worker_address     status      is_preemptive is_fiber is_sick is_in_cc_exception is_fatal_exception is_inside_catch is_in_polling_io_completion_routine context_switch_count pending_io_count pending_io_byte_count pending_io_byte_average wait_started_ms_ticks wait_resumed_ms_ticks task_bound_ms_ticks  worker_created_ms_ticks exception_num exception_severity exception_address  affinity             state                                                        start_quantum        end_quantum          last_wait_type                                               return_code quantum_used         max_quantum          boost_count tasks_processed_count fiber_address      task_address       memory_object_address thread_address     signal_worker_address scheduler_address  processor_group worker_migration_count
0x952578D60F15F6A7     8388608             0        0       0                  0                  0               0                                   0                 6883               66                     0                       0            1547177868            1547177868                    0              1533699212             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1547177868           1547177872 SOS_WORK_DISPATCHER                                                    0                 1587                    0        1000                  2882 NULL               NULL               0x6000E649A4534E54    0x5A0CE027F5B0F975 0x3905D8AFA9440FC4    0xA98F86ED22960E40               0                      0
0x94A958A6F7C61CFE     8388608             0        0       0                  0                  0               0                                   0                 9544              439                     0                       0            1547197931            1547197931                    0              1534300962             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1547197931           1547197935 SOS_WORK_DISPATCHER                                                    0                 1681                    3        1000                  3866 NULL               NULL               0x618CC6395C80A40D    0xCFE759469F8C7B39 0x2FC16D54C3D9F2FE    0xA98F86ED22960E40               0                      0
0x18F018F868CF6670     8388608             0        0       0                  0                  0               0                                   0               119879            13563                     0                       0            1547200951            1547200951                    0              1534541633             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1547200951           1547200955 SOS_WORK_DISPATCHER                                                  258                14526                    3        1000                 28747 NULL               NULL               0xEDD58667C389DE83    0x0B6B6F3D482ED0C8 0x454EF68A613B22F8    0x5F006A84AAAB04CF               0                      0
0xC96391368DD6FA01     8388608             0        0       0                  0                  0               0                                   0                94072            11852                     0                       0            1546937134            1546937134                    0              1534601821             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1546937134           1546937138 SOS_WORK_DISPATCHER                                                    0                11384                    3        1000                 20665 NULL               NULL               0x3C460FA9269042F2    0x879CDCFB1A4A763A 0x7BEC17640D1FF5BB    0x5F006A84AAAB04CF               0                      0
0xDF8FB0E1C81DF192     8388608             0        0       0                  0                  0               0                                   0                 8027              124                     0                       0            1547198945            1547198945           1547198945              1534902711             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1547198982           1547198986 HADR_WORK_QUEUE                                                        0                  956                    1        1000                  3772 NULL               0x751886AABE159C19 0x2AAA2E7E635B4961    0x1A8765DCFD7F16F9 0xAFE597D1CDBDCECC    0xD131C4F19444D988               0                      0
0x2B396F32CE37C394     8388608             0        0       0                  0                  0               0                                   0                 9825              822                     0                       0            1546937134            1546937134                    0              1535504399             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1546937134           1546937138 SOS_WORK_DISPATCHER                                                    0                 1163                    3        1000                  3585 NULL               NULL               0xDE1CF1AD65717B67    0xDD09FF04EA175275 0xA8FCAA6B1209EF5C    0xD131C4F19444D988               0                      0
0x31A00C0609BE898E     8388608             0        0       0                  0                  0               0                                   0                 7364               59                     0                       0            1547198682            1547198682                    0              1535504400             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1547198754           1547198758 SOS_WORK_DISPATCHER                                                    0                 1602                    0        1000                  3039 NULL               NULL               0xC4859299A2F8317D    0x04AA3F2718DBE7BB 0x5734039A370A35DA    0xA98F86ED22960E40               0                      0
0x3BB621CE24EEBC9D     8388608             0        0       0                  0                  0               0                                   0                 8525              149                     0                       0            1547177868            1547177868                    0              1536106117             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1547177868           1547177872 SOS_WORK_DISPATCHER                                                    0                  971                    1        1000                  3921 NULL               NULL               0xCE93BF518FA8046E    0xB43917383B3C060B 0x07A50C8B753CC2C4    0xD131C4F19444D988               0                      0
0x877935FFAF43024F     8388608             0        0       0                  0                  0               0                                   0                 6996               45                     0                       0            1547057509            1547057509                    0              1536707853             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1547057509           1547057513 SOS_WORK_DISPATCHER                                                    0                 1109                    1        1000                  2848 NULL               NULL               0x725CAB600405BABC    0xD360DD1BD715139A 0x5734039A370A35DA    0xA98F86ED22960E40               0                      0
0xF72CDB11C03F5AE3     8388608             0        0       0                  0                  0               0                                   0                16013              632                     0                       0            1547192915            1547192915                    0              1537309540             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1547192915           1547192919 SOS_WORK_DISPATCHER                                                  258                 4431                    2        1000                  5743 NULL               NULL               0x0209458E6B79E210    0x41BA342660D5442A 0xB82D8CFC370876A4    0x27BE28981C79D307               0                      0
0x612225EEDE67C8BD     8388608             0        0       0                  0                  0               0                                   0                 7688              935                     0                       0            1547177868            1547177868                    0              1539114743             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1547177868           1547177872 SOS_WORK_DISPATCHER                                                    0                 1070                    1        1000                  2717 NULL               NULL               0x9407BB717521704E    0x1827DE40994EF626 0x3BB621CE24EEBC9D    0xD131C4F19444D988               0                      0
0x2B8BE31B0F69845B     8388608             0        0       0                  0                  0               0                                   0                48863             5057                     0                       0            1547197930            1547197930           1545141899              1539114743             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1547197930           1547197934 BROKER_TASK_STOP                                                       0                 6158                    1         589                 12421 NULL               0x42AEB8C818314146 0xDEAE7D84A42F3CA8    0x4D5D61BEF06AD5C4 0xF72695D7FB4694AC    0x5F006A84AAAB04CF               0                      0
0xDA2BD649A47F367F     8388608             0        0       0                  0                  0               0                                   0                13885              346                     0                       0            1546937134            1546937134                    0              1539114743             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1546937134           1546937138 SOS_WORK_DISPATCHER                                                    0                 3543                    1        1000                  5286 NULL               NULL               0x2F0E48D60F398E8C    0x174033DB39143B87 0xF8207C56DF68F483    0x27BE28981C79D307               0                      0
0xD226883DB9302C60     8388608             0        0       0                  0                  0               0                                   0                14871              618                     0                       0            1547177869            1547177869                    0              1540318212             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1547177869           1547177873 SOS_WORK_DISPATCHER                                                    0                 3339                    3        1000                  4770 NULL               NULL               0x270316A212769493    0xD434081C7EBE4044 0xB6523EC75AFE71B8    0x27BE28981C79D307               0                      0
0xF289F889D329A105     8388608             0        0       0                  0                  0               0                                   0                 2559               10                     0                       0            1547197931            1547197931                    0              1541521618             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1547197931           1547197935 SOS_WORK_DISPATCHER                                                    0                  579                    0        1000                  1110 NULL               NULL               0x07AC6616786F19F6    0x73121315A016A51D 0x94A958A6F7C61CFE    0xA98F86ED22960E40               0                      0
0x215BE62C088987C9     8388608             0        0       0                  0                  0               0                                   0                25822              637                     0                       0            1547177868            1547177868                    0              1542123259             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1547177868           1547177872 SOS_WORK_DISPATCHER                                                    0                 5052                    3        1000                 10301 NULL               NULL               0xD47E78B3A3CF3F3A    0xA26092E1A4A89932 0x647675DD0A7667A2    0x5F006A84AAAB04CF               0                      0
0x2901BCB68F6E83BE     8388608             0        0       0                  0                  0               0                                   0                 2061               10                     0                       0            1547177868            1547177868                    0              1542724993             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1547177868           1547177872 SOS_WORK_DISPATCHER                                                    0                  505                    0        1000                   934 NULL               NULL               0xDC24222924283B4D    0xB180FB274C6B3C30 0xF289F889D329A105    0xA98F86ED22960E40               0                      0
0x0BD993695F5E5058     8388608             0        0       0                  0                  0               0                                   0                 7377              117                     0                       0            1547197931            1547197931                    0              1543025930             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1547197931           1547197935 SOS_WORK_DISPATCHER                                                    0                 1917                    1        1000                  2984 NULL               NULL               0xFEFC0DF6F418E8AB    0xF0A6E46952A887AE 0x735A5E0B956504C4    0x27BE28981C79D307               0                      0
0xA94BD1485C2D9407     8388608             0        0       0                  0                  0               0                                   0                 1996               16                     0                       0            1547177868            1547177868                    0              1543326696             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1547177868           1547177872 SOS_WORK_DISPATCHER                                                    0                  800                    0        1000                   804 NULL               NULL               0x5C6E4FD7F76B2CF4    0x17E68E5AC9BBC155 0x952578D60F15F6A7    0xA98F86ED22960E40               0                      0
0x833AFBB44E8CF176     8388608             0        0       0                  0                  0               0                                   0                 9910              283                     0                       0            1547177868            1547177868                    0              1543326696             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1547177868           1547177872 SOS_WORK_DISPATCHER                                                    0                 1536                    1        1000                  4006 NULL               NULL               0x761F652BE5CA4985    0xA7D97EFED3FFA309 0xE1E4173C07B440D2    0x5F006A84AAAB04CF               0                      0
0x454EF68A613B22F8           0             0        0       0                  0                  0               0                                   0                43980             5577                     0                       0            1547202319            1547202319           1547195806              1543928430             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1547202319           1547202323 SLEEP_TASK                                                             0                 4912                    1        1000                  9594 NULL               0xD26AD8D9EDE44E5A 0xB06B6815CA7D9A0B    0xEFA2FB435639AE0A 0x20A6E78E19CAC6BB    0x5F006A84AAAB04CF               0                      0
0xEA166B62A0545EF0     8388608             0        0       0                  0                  0               0                                   0                 4851               97                     0                       0            1547177869            1547177869                    0              1544108962             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1547177869           1547177873 SOS_WORK_DISPATCHER                                                    0                 1388                    1        1000                  1750 NULL               NULL               0x1F33F5FD0B12E603    0x22ECCF51CD49965E 0xD226883DB9302C60    0x27BE28981C79D307               0                      0
0xC7B6C4181CD78101     8388608             0        0       0                  0                  0               0                                   0                 5292              642                     0                       0            1547177869            1547177869                    0              1544409807             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1547177869           1547177873 SOS_WORK_DISPATCHER                                                    0                 1251                    2        1000                  1930 NULL               NULL               0x32935A87B79139F2    0x20C8ABA95E41FA75 0xEA166B62A0545EF0    0x27BE28981C79D307               0                      0
0xEB916C6564853BE8     8388608             0        0       0                  0                  0               0                                   0                 1734               10                     0                       0            1547195865            1547195865           1547195865              1544530117             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1547196055           1547196059 DISPATCHER_QUEUE_SEMAPHORE                                             0                  181                    0         999                   811 NULL               0x9B2BBA71778F5CA1 0x1EB4F2FACFC3831B    0x98E52200368F6D38 0xAFE597D1CDBDCECC    0xD131C4F19444D988               0                      0
0xF72695D7FB4694AC     8388608             0        0       0                  0                  0               0                                   0                11678              522                     0                       0            1547200586            1547200586                    0              1544530118             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1547200586           1547200590 SOS_WORK_DISPATCHER                                                    0                 1908                    1        1000                  4272 NULL               NULL               0x02030B4850002C5F    0x414C87190D4FA1C8 0x454EF68A613B22F8    0x5F006A84AAAB04CF               0                      0
0x6A9BC9B4B9917E81     8388608             0        0       0                  0                  0               0                                   0                 1062               12                     0                       0            1547192914            1547192914                    0              1545131868             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1547192914           1547192918 SOS_WORK_DISPATCHER                                                    0                  128                    1        1000                   535 NULL               NULL               0x9FBE572B12D7C672    0x97CC6E6B50F534EB 0x506ADAA0FAF9C821    0xD131C4F19444D988               0                      0
0x0E6819247198B67E     8388608             0        0       0                  0                  0               0                                   0                 1269               10                     0                       0            1547196289            1547196289           1547196289              1545131869             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1547196447           1547196451 HADR_WORK_QUEUE                                                        0                  244                    0        1000                   548 NULL               0xD913600DA5C10B67 0xFB4D87BBDADE0E8D    0xBDCB7604E5772E32 0x5ABB3FA93257B310    0xA98F86ED22960E40               0                      0
0xE2F41A91D1DA0281     8388608             0        0       0                  0                  0               0                                   0                 1434                7                     0                       0            1547197931            1547197931                    0              1545492899             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1547197931           1547197935 SOS_WORK_DISPATCHER                                                    0                  139                    0        1000                   704 NULL               NULL               0x17D1840E7A9CBA72    0xBFC2FD93C31E6F8F 0xDF8FB0E1C81DF192    0xD131C4F19444D988               0                      0
0xE1E4173C07B440D2     8388608             0        0       0                  0                  0               0                                   0                 4911              102                     0                       0            1547177868            1547177868                    0              1545733587             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1547177868           1547177872 SOS_WORK_DISPATCHER                                                    0                 1060                    1        1000                  1999 NULL               NULL               0x14C189A3ACF2F821    0xF0D16082B3F0CC36 0x215BE62C088987C9    0x5F006A84AAAB04CF               0                      0
0x07A50C8B753CC2C4     8388608             0        0       0                  0                  0               0                                   0                  454                7                     0                       0            1547177867            1547177867                    0              1546335336             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1547177867           1547177871 SOS_WORK_DISPATCHER                                                    0                   47                    1        1000                   221 NULL               NULL               0xF2809214DE7A7A37    0xED0240DF32084ED5 0x506ADAA0FAF9C821    0xD131C4F19444D988               0                      0
0xF8207C56DF68F483     8388608             0        0       0                  0                  0               0                                   0                 2114               48                     0                       0            1547057509            1547057509                    0              1546335337             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1547057509           1547057513 SOS_WORK_DISPATCHER                                                  258                  424                    3        1000                   791 NULL               NULL               0x0D05E2C9742E4C70    0x3B9C06E334A750B4 0xF72CDB11C03F5AE3    0x27BE28981C79D307               0                      0
0x3F78E113FDAF835D     8388608             0        0       0                  0                  0               0                                   0                  770                8                     0                       0            1546937134            1546937134                    0              1546335337             0                  0 0x3300088C760DEBC0                    2 SUSPENDED                                                              1546937134           1546937138 SOS_WORK_DISPATCHER                                                  258                   75                    0        1000                   347 NULL               NULL               0xCA5D7F8C56E93BAE    0x188163C169E10CF4 0x5ABB3FA93257B310    0xA98F86ED22960E40               0                      0
0x05D9C2FA213F4160     8388608             0        0       0                  0                  0               0                                   0                 4158              135                     0                       0            1546937134            1546937134                    0              1546335337             0                  0 0x3300088C760DEBC0                    8 SUSPENDED                                                              1546937134           1546937138 SOS_WORK_DISPATCHER                                                    0                  621                    0        1000                  1597 NULL               NULL               0xF0FC5C658A79F993    0x345D56F9645267C7 0xC96391368DD6FA01    0x5F006A84AAAB04CF               0                      0
0x536802A914245232     8388608             0        0       0                  0                  0               0                                   0                    3                0                     0                       0            1546937134            1546937134                    0              1546937133             0                  0 0x3300088C760DEBC0                    4 SUSPENDED                                                              1546937134           1546937138 SOS_WORK_DISPATCHER                                                    0                    0                    0         999                     0 NULL               NULL               0xA64D9C36BF62EAC1    0x48F68C1112322245 0x2B396F32CE37C394    0xD131C4F19444D988               0                      0
0x3B181F37973EDAB5     8388608             0        0       0                  0                  0               0                                   0                  214                1                     0                       0            1547200727            1547200727           1547200727              1546937134             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1547200945           1547200949 HADR_WORK_QUEUE                                                        0                   49                    0        1000                    88 NULL               0xDA4397F945C598AC 0xCE3D81A83C786246    0xDEAECD52A69F5A92 0xCCD0D3BD5268B8C6    0x27BE28981C79D307               0                      0
0x44013D325D6D5BFF           2             0        0       0                  0                  0               0                                   0               316338             5132                     0                       0                     0            1547199852              4917212                 4917212             0                  0 0x3300088C760DEBC0                    0 RUNNING                                                                1547199852           1547199856 SOS_SCHEDULER_YIELD                                                  258           1542273093                 5080        1000                     1 NULL               0xA14F699D9E173875 0xB124A3ADF62BE30C    0x773F0234CC18A26A 0x3300088C760DEBC0    0xCD52981AE89A6207               0                      0
0x8715F0AE293BA246           2             0        0       0                  0                  0               0                                   0             36171433          2505876                     0                       0            1547202289            1547202289              4919934                 4919934             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547202289           1547202293 DIRTY_PAGE_POLL                                                      258               578106                   21        1000                     1 NULL               0x625BA401EA41C1CC 0x72306E31827D1AB5    0x2163B84865762715 0x3300088C760DEBC0    0x5D1227046EE5C3C4               0                      0
0xC3B3B5D28D7E17E8     8388610             0        0       0                  0                  0               0                                   0             28327933           773400                     0                       0            1547202242            1547202242              4919945                 4919935             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547202242           1547202246 LOGMGR_QUEUE                                                         258               288336                  271        1000                     1 NULL               0x3008BC1FE83368B7 0x36962B4D2638AF1B    0xE8FAFAF50761E40B 0x3300088C760DEBC0    0xD3238971500A1E83               0                      0
0x077FF6ADE9793D89     8388610             0        0       0                  0                  0               0                                   0             28325024           772820                     0                       0            1547202289            1547202289              4919946                 4919945             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547202289           1547202293 LOGMGR_QUEUE                                                         258               287761                  264        1000                     1 NULL               0xE231A2022A035E03 0xF25A6832423F857A    0x83698A21CE964DE2 0x3300088C760DEBC0    0x733DA4046A698D97               0                      0
0x47B996C34EB9F8FC     8388610             0        0       0                  0                  0               0                                   0                12870                0                     0                       0               4920314               4920314              4920268                 4920268             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547153195           1547153199 CLR_AUTO_EVENT                                                         0                   58                   10         998                     1 NULL               0xB4029F0E2BF487A3 0xB29C085CE5FF400F    0x3D3F589AE9D06E51 0x3300088C760DEBC0    0x4363366FD675BF40               0                      0
0x60A134B971EFF186     8392710             1        0       0                  0                  0               0                                   0                    6                0                     0                       0               4920314               4920314              4920273                 4920272             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                                 4920274  9223372036854775807 CLR_AUTO_EVENT                                                         0                    0                    0         997                     1 NULL               0xAF78FE5F889E1DBC 0x9584AA26DAA94975    0x040981BCCA5CD4D5 0x3300088C760DEBC0    0x38EB935EE18FD98F               0                      0
0x5776374EA96A5AA0     8388610             0        0       0                  0                  0               0                                   0                13201                0                     0                       0               5564649               5564649                    0                 4926729             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547198211           1547198215 SOS_WORK_DISPATCHER                                                  258                   24                    0        1000                     1 NULL               NULL               0xA253A9D1022CE253    0xF12C1F23611A6C26 0x3300088C760DEBC0    0x6F5EF8EF16B73618               0                      0
0xB97B5C1103A18924     8388610             0        0       0                  0                  0               0                                   0              3044119                0                     0                       0             958418883             958418883                    0                 5011348             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547182258           1547182262 SOS_WORK_DISPATCHER                                                  258                82395                    8        1000                  2193 NULL               NULL               0x4C5EC28EA8E731D7    0xD754A3131B6484D0 0x3300088C760DEBC0    0x3731C48369E2914C               0                      0
0x7E638B2B9C566707     8388610             0        0       0                  0                  0               0                                   0              5767027                0                     0                       0            1547202305            1547202305           1546850357                 5011365             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547202305           1547202309 BROKER_TASK_STOP                                                       0               158491                   14         474                  3874 NULL               0xB1BA41CD65278B3D 0x8B4615B43710DFF4    0x32165F47AA42B78E 0x3300088C760DEBC0    0xB9006AF6570D4C0B               0                      0
0x0EBB34B815C270B2     8388610             0        0       0                  0                  0               0                                   0              4182741                0                     0                       0            1502809414            1502809414                    0                 5011510             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547092664           1547092668 SOS_WORK_DISPATCHER                                                  258               113557                   15        1000                  3000 NULL               NULL               0xFB9EAA27BE84C841    0x863831F9AAA69975 0x3300088C760DEBC0    0xB6DA3D2BDF6004C8               0                      0
0x663DA12270F1802E     8388610             0        0       0                  0                  0               0                                   0              2590925            11204                     0                       0            1546607292            1546607292                    0                 5113391             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547087336           1547087340 SOS_WORK_DISPATCHER                                                    0               106659                   15        1000                  9112 NULL               NULL               0x93183FBDDBB738DD    0xF084B775463F2EA3 0x3300088C760DEBC0    0xC41A98269BEEE663               0                      0
0x0F1547AD310B9BA0     8388610             0        0       0                  0                  0               0                                   0                18508                0                     0                       0            1546607292            1546607292                    0                 5113522             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547087336           1547087340 SOS_WORK_DISPATCHER                                                    0                 1089                    0        1000                  1575 NULL               NULL               0xFA30D9329A4D2353    0x2673EB15E9DC2F33 0x3300088C760DEBC0    0x56486AB8D9DF80AB               0                      0
0x33778486AD3708C5     8388610             0        0       0                  0                  0               0                                   0              4712992            27759                     0                       0            1547195893            1547195893                    0                 5113522             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547195893           1547195897 SOS_WORK_DISPATCHER                                                    0               202146                   15         997                 14171 NULL               NULL               0xC6521A190671B036    0xB0A6337C1FA9BF66 0x3300088C760DEBC0    0x78296654B51C93E0               0                      0
0x99D23A66F89FC37E     8388610             0        0       0                  0                  0               0                                   0              1826793                1                     0                       0            1547158555            1547158555                    0                 5136219             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547158555           1547158559 SOS_WORK_DISPATCHER                                                  258                50636                   16        1000                  1031 NULL               NULL               0x6CF7A4F953D97B8D    0x25D4D943A55427D4 0x3300088C760DEBC0    0xEF50EF043BAD73EE               0                      0
0x4E8E61DD63300598     8388610             0        0       0                  0                  0               0                                   0              4425405                0                     0                       0            1547202282            1547202282           1546850357                 5258339             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547202282           1547202286 BROKER_TASK_STOP                                                       0               121221                   17         541                  2736 NULL               0x8157AB3B9A41E9A2 0xBBABFF42C876BD6B    0xE2F5B854F772FDFC 0x3300088C760DEBC0    0xD879C4CDE7305DEC               0                      0
0x6B56D43BE65CC99B     8388610             0        0       0                  0                  0               0                                   0              5303502                0                     0                       0            1546860367            1546860367                    0                 5258339             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547100383           1547100387 SOS_WORK_DISPATCHER                                                  258               145570                   15        1000                  3667 NULL               NULL               0x9E734AA44D1A7168    0x353F5A6838BC09DD 0x3300088C760DEBC0    0x3BD866C9B7B90EF0               0                      0
0x1A8F649DA8DD16F5     8388610             0        0       0                  0                  0               0                                   0                11855                0                     0                       0            1163778014            1163778014                    0               558943423             0                  0 0x3300088C760DEBC0                    0 SUSPENDED                                                              1547086055           1547086059 SOS_WORK_DISPATCHER                                                    0                  406                    0        1000                  1010 NULL               NULL               0xEFAAFA02039BAE06    0xABAE3E7626604C6F 0x3300088C760DEBC0    0x616141710542AEA9               0                      0
0x567B3F951A4718EB           2             0        0       0                  0                  0               0                                   0                    4                0                     0                       0               4917213               4917213              4917213                 4917213             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                               512047588            512047592 MEMORY_ALLOCATION_EXT                                                  0                    0                    0        1000                     1 NULL               0x99A2F573E336F4D1 0xA35EA10AB101A018    0x7286EE2BBB4F9851 0x3300088C760DEBC0    0xF2A6394E4A0F8F33               0                      0
0xC7BFAF7466DF0072     2097156             1        0       0                  0                  0               0                                   0                    5                0                     0                       0                     0               4917229              4917229                 4917213             0                  0 0x3300088C760DEBC0                    1 RUNNING                                                                   4917230  9223372036854775807 MEMORY_ALLOCATION_EXT                                                  0                    0                    0        1000                     1 NULL               0x419A077492799157 0x329A31EBCD99B881    0x8429AD8DE9E005D3 0x567B3F951A4718EB    0xF2A6394E4A0F8F33               0                      0
0xD14AF216C0E81CA7     8388608             0        0       0                  0                  0               0                                   0                    6                0                     0                       0             169045192             169045192                    0                 4917229             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                               169045192            169045196 SOS_WORK_DISPATCHER                                                    0                   40                    0        1000                     2 NULL               NULL               0x246F6C896BAEA454    0x1B0E14D8C1DEBDBF 0x1583A3D373F150BE    0xF2A6394E4A0F8F33               0                      0
0x1583A3D373F150BE     8388608             0        0       0                  0                  0               0                                   0                97606                0                     0                       0            1532850291            1532850291            524479366                 4928771             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1532852118           1532852122 SNI_CONN_DUP                                                           0                 2768                    0         725                 22786 NULL               0xB2A147A202E01B78 0xE0A63D4CD8B7E84D    0xB3B95175D2B670A5 0x07080352CAF784F4    0xF2A6394E4A0F8F33               0                      0
0x07080352CAF784F4     8388608             0        0       0                  0                  0               0                                   0               695721                0                     0                       0            1547174119            1547174119                    0               169045192             0                  0 0x3300088C760DEBC0                    1 SUSPENDED                                                              1547174119           1547174123 SOS_WORK_DISPATCHER                                                    0                20874                    4         999                175364 NULL               NULL               0xF22D9DCD61B13C07    0xB0BF1EC595FB99EF 0x1583A3D373F150BE    0xF2A6394E4A0F8F33               0                      0
